,Brand Name,Name Of Product,Price,Return/Exchange,Expected Delivery,Availability,Product Url
0,Samsung,"Samsung Galaxy M12 (Black,6GB RAM, 128GB Storage) 6 Months Free Screen Replacement for Prime","₹13,499.00",7 Days Replacement,"FREE delivery: Wednesday, Dec 29 Details
Fastest delivery: Today
Order within 6 mins Details",In stock.,https://www.amazon.in/Samsung-Galaxy-M12-Storage-Replacement/dp/B08XJBPCTR
1,Tecno,"Tecno Spark 8T (Turquoise Cyan,4GB RAM, 64GB Storage)| 50MP AI Camera | 6.6"" FHD+Display | 5000mAh","₹9,999.00",7 Days Replacement,"FREE delivery: Wednesday, Dec 29 Details
Fastest delivery: Today 7PM
Order within 5 mins Details",In stock.,https://www.amazon.in/Tecno-Spark-8T-Turquoise-64GB/dp/B09MKP344P
2,Oppo,"OPPO A31 (Fantasy White, 6GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers","₹12,990.00",7 Days Replacement,"FREE delivery: Wednesday, Dec 29 Details
Fastest delivery: Today
Order within 20 mins Details",In stock.,https://www.amazon.in/Oppo-Fantasy-Storage-Additional-Exchange/dp/B08444SXZ6
3,Redmi,Redmi 10 Prime (Phantom Black 4GB RAM 64GB | Helio G88 with extendable RAM Upto 2GB | FHD+ 90Hz Adaptive Sync Display),"₹12,499.00",7 Days Replacement,"FREE delivery: Wednesday, Dec 29 Details
Fastest delivery: Today
Order within 5 mins Details",In stock.,https://www.amazon.in/Redmi-10-Prime-extendable-Adaptive/dp/B09CTYGJSD
4,Redmi,"Redmi 9 (Sky Blue, 4GB RAM, 64GB Storage) | 2.3GHz Mediatek Helio G35 Octa core Processor","₹9,499.00",7 Days Replacement,"FREE delivery: Monday, Jan 3 Details",,https://www.amazon.in/Redmi-Sky-Blue-64GB-Storage/dp/B08697N43N
5,Redmi,"Redmi 9A (Nature Green, 2GB RAM, 32GB Storage) | 2GHz Octa-core Helio G25 Processor | 5000 mAh Battery",-,7 Days Replacement,-,,https://www.amazon.in/Redmi-9A-2GB-32GB-Storage/dp/B08696XB4B
6,Realme,"realme narzo 50i (Mint Green, 4GB RAM+64GB Storage) - with No Cost EMI/Additional Exchange Offers","₹8,999.00",7 Days Replacement,"FREE delivery: Wednesday, Dec 29 Details
Fastest delivery: Today 7PM
Order within 4 mins Details",In stock.,https://www.amazon.in/realme-narzo-Mint-Green-Storage/dp/B09FKBQ3JM
7,Tecno,"Tecno Spark 7T(Jewel Blue, 4GB RAM, 64GB Storage) 6000 mAh Battery| 48 MP AI Dual Rear Camera","₹9,499.00",7 Days Replacement,"FREE delivery: Wednesday, Dec 29 Details
Fastest delivery: Today 7PM
Order within 4 mins Details",In stock.,https://www.amazon.in/Tecno-Spark-Storage-Battery-Camera/dp/B096LS7N6Z
8,Samsung,"Samsung Galaxy M21 2021 Edition (Arctic Blue, 4GB RAM, 64GB Storage) | FHD+ sAMOLED | 6 Months Free Screen Replacement for Prime (SM-M215GLBDINS)","₹12,999.00",7 Days Replacement,"FREE delivery: Wednesday, Dec 29 Details
Fastest delivery: Today
Order within 19 mins Details",In stock.,https://www.amazon.in/Samsung-Storage-sAMOLED-Replacement-SM-M215GLBDINS/dp/B098NGDNMT
9,Redmi,"Redmi Note 10S (Deep Sea Blue, 6GB RAM, 64GB Storage) -Super Amoled Display","₹14,999.00",7 Days Replacement,"FREE delivery: Thursday, Dec 30 Details
Fastest delivery: Today 7PM
Order within 4 mins Details",In stock.,https://www.amazon.in/Redmi-Storage-Super-Amoled-Display/dp/B0948NNY3W
10,Samsung,"Samsung Galaxy M21 2021 Edition (Charcoal Black, 4GB RAM, 64GB Storage) | FHD+ sAMOLED | 6 Months Free Screen Replacement for Prime (SM-M215GZKDINS)","₹12,999.00",7 Days Replacement,"FREE delivery: Wednesday, Dec 29 Details
Fastest delivery: Today
Order within 18 mins Details",In stock.,https://www.amazon.in/Samsung-Charcoal-Storage-Replacement-SM-M215GZKDINS/dp/B098NFJXXL
11,Oppo,"Oppo A55 (Rainbow Blue, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers","₹15,188.00",7 Days Replacement,"FREE delivery: Wednesday, Dec 29 Details
Fastest delivery: Today
Order within 3 mins Details",In stock.,https://www.amazon.in/Oppo-Rainbow-Storage-Additional-Exchange/dp/B09H7HKVLL
12,Redmi,"Redmi 9 Activ (Metallic Purple, 6GB RAM, 128GB Storage)","₹11,499.00",7 Days Replacement,"FREE delivery: Wednesday, Dec 29 Details
Fastest delivery: Today 7PM
Order within 3 mins Details",In stock.,https://www.amazon.in/Redmi-Activ-Metallic-Purple-Storage/dp/B09GFMHKX2
13,Samsung,"Samsung Galaxy M12 (Blue,6GB RAM, 128GB Storage) 6 Months Free Screen Replacement for Prime","₹13,499.00",7 Days Replacement,"FREE delivery: Wednesday, Dec 29 Details
Fastest delivery: Today
Order within 3 mins Details",In stock.,https://www.amazon.in/Samsung-Galaxy-M12-Storage-Replacement/dp/B08XJG8MQM
14,Samsung,"Samsung Galaxy M12 (Blue,4GB RAM, 64GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refresh Rate","₹11,499.00",7 Days Replacement,"FREE delivery: Wednesday, Dec 29 Details
Fastest delivery: Today 7PM
Order within 3 mins Details",In stock.,https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/dp/B08XGDN3TZ
15,Vivo,"Vivo Y21 (Diamond Glow, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers","₹13,990.00",7 Days Replacement,"FREE delivery: Wednesday, Dec 29 Details
Fastest delivery: Today 7PM
Order within 2 mins Details",In stock.,https://www.amazon.in/Vivo-Y21-Diamond-Additional-Exchange/dp/B08ZJQ6QM9
16,Redmi,"Redmi 9A (Midnight Black, 2GB RAM, 32GB Storage) | 2GHz Octa-Core Helio G25 Processor","₹6,999.00",7 Days Replacement,"FREE delivery: Wednesday, Dec 29 Details
Fastest delivery: Today 7PM
Order within 2 mins Details",In stock.,https://www.amazon.in/Redmi-9A-Midnight-2GB-32GB/dp/B08697N43G
17,Redmi,"Redmi 9A Sport (Carbon Black, 3GB RAM, 32GB Storage)","₹7,999.00",7 Days Replacement,"FREE delivery: Wednesday, Dec 29 Details
Fastest delivery: Today
Order within 2 hrs and 32 mins Details",In stock.,https://www.amazon.in/Redmi-9A-Sport-Carbon-Storage/dp/B09GFPVFDV
18,Samsung,"Samsung Galaxy M12 (White,4GB RAM, 64GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refresh Rate","₹11,499.00",7 Days Replacement,"FREE delivery: Wednesday, Dec 29 Details
Fastest delivery: Today 7PM
Order within 2 mins Details",In stock.,https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/dp/B08XJGNQS7
19,Tecno,"Tecno Spark 8T (Atlantic Blue,4GB RAM, 64GB Storage)| 50MP AI Camera | 6.6"" FHD+Display | 5000mAh","₹9,999.00",7 Days Replacement,"FREE delivery: Wednesday, Dec 29 Details
Fastest delivery: Today 7PM
Order within 2 mins Details",In stock.,https://www.amazon.in/Tecno-Spark-8T-Atlantic-64GB/dp/B09MKPX6RQ
20,Oppo,"OPPO A74 5G (Fluid Black,6GB RAM,128GB Storage) - 5G Android Smartphone | 5000 mAh Battery | 18W Fast Charge | 90Hz LCD Display","₹17,990.00",7 Days Replacement,"FREE delivery: Thursday, Dec 30 Details
Fastest delivery: Today 7PM
Order within 1 min Details",In stock.,https://www.amazon.in/OPPO-Fluid-Black-128GB-Storage/dp/B08VB2CMR3
21,Samsung,"Samsung Galaxy M32 (Light Blue, 4GB RAM, 64GB Storage) 6 Months Free Screen Replacement for Prime","₹14,999.00",7 Days Replacement,"FREE delivery: Wednesday, Dec 29 Details
Fastest delivery: Today 7PM
Order within 1 min Details",In stock.,https://www.amazon.in/Samsung-Galaxy-Storage-Months-Replacement/dp/B096VD213D
22,Tecno,"Tecno Spark 8T (Atlantic Blue,4GB RAM, 64GB Storage)| 50MP AI Camera | 6.6"" FHD+Display | 5000mAh","₹9,999.00",7 Days Replacement,"FREE delivery: Wednesday, Dec 29 Details
Fastest delivery: Today 7PM
Order within 1 min Details",In stock.,https://www.amazon.in/Tecno-Spark-8T-Atlantic-64GB/dp/B09MKPX6RQ
23,Samsung,"Samsung Galaxy M12 (White,4GB RAM, 64GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refresh Rate","₹11,499.00",7 Days Replacement,"FREE delivery: Wednesday, Dec 29 Details
Fastest delivery: Today 7PM
Order within 1 min Details",In stock.,https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/dp/B08XJGNQS7
24,Samsung,"Samsung Galaxy M12 (Black,4GB RAM, 64GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refresh Rate","₹11,499.00",7 Days Replacement,"FREE delivery: Wednesday, Dec 29 Details
Fastest delivery: Today 7PM
Order within 1 min Details",In stock.,https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/dp/B08XJCMGL7
25,Panasonic,"Panasonic Eluga I6 (Black, 2GB Ram, 16GB Storage) - 3 Month No Cost EMI","₹5,489.00",7 Days Replacement,"FREE delivery: Saturday, Jan 1 Details
Fastest delivery: Tomorrow
Order within 6 hrs and 16 mins Details",In stock.,https://www.amazon.in/Panasonic-Eluga-Black-16GB-Storage/dp/B085W2YQ1F
26,realme,"realme narzo 50i (Carbon Black, 4GB RAM+64GB Storage) - with No Cost EMI/Additional Exchange Offers","₹8,999.00",7 Days Replacement,"FREE delivery: Wednesday, Dec 29 Details
Fastest delivery: Today 7PM
Order within 44 seconds Details",In stock.,https://www.amazon.in/realme-narzo-Carbon-Black-Storage/dp/B09FKB3446
27,Redmi,"Redmi Note 10 Lite (Aurora Blue, 4GB RAM, 64GB Storage) | Alexa Built-in","₹12,999.00",7 Days Replacement,FREE delivery,Usually dispatched in 3 to 4 weeks.,https://www.amazon.in/Redmi-Note-10-Lite-Storage/dp/B09H5PQ738
28,Tecno,"Tecno Camon 17 (Frost Silver, 6GB RAM, 128GB Storage)| 64MP Quad Camera | Professional Video| 17.27 cm (6.8"") FHD","₹13,999.00",7 Days Replacement,"FREE delivery: Wednesday, Dec 29 Details
Fastest delivery: Today 7PM
Order within 10 seconds Details",In stock.,https://www.amazon.in/Tecno-Silver-Storage-Camera-Professional/dp/B098SPF35L
29,realme,"realme narzo 50A (Oxygen Blue, 4GB RAM + 64GB Storage) - with No Cost EMI/Additional Exchange Offers","₹11,499.00",7 Days Replacement,"FREE delivery: Wednesday, Dec 29 Details
Fastest delivery: Today 7PM
Order within 1 second Details",In stock.,https://www.amazon.in/realme-narzo-Oxygen-Blue-Storage/dp/B09FKD67CS
30,Nokia,"Nokia G20, 48MP Quad Camera, 5050 mAh Battery, 6.5” HD+ Screen, 4 + 64GB Memory","₹12,490.00",7 Days Replacement,"FREE delivery: Wednesday, Dec 29 Details
Fastest delivery: Today 7PM
Order within 3 hrs and 59 mins Details",In stock.,https://www.amazon.in/Nokia-G20-Camera-Battery-Screen/dp/B0986MQRFB
31,Realme,"realme narzo 50A (Oxygen Blue, 4GB RAM + 128GB Storage) - with No Cost EMI/Additional Exchange Offers","₹12,499.00",7 Days Replacement,"FREE delivery: Wednesday, Dec 29 Details
Fastest delivery: Today 7PM
Order within 3 hrs and 59 mins Details",In stock.,https://www.amazon.in/realme-narzo-Oxygen-128GB-Storage/dp/B09FK8MBMJ
32,Samsung,"Samsung Galaxy M21 2021 Edition (Arctic Blue, 4GB RAM, 64GB Storage) | FHD+ sAMOLED | 6 Months Free Screen Replacement for Prime (SM-M215GLBDINS)","₹12,999.00",7 Days Replacement,"FREE delivery: Wednesday, Dec 29 Details
Fastest delivery: Today
Order within 14 mins Details",In stock.,https://www.amazon.in/Samsung-Storage-sAMOLED-Replacement-SM-M215GLBDINS/dp/B098NGDNMT
33,Oppo,"Oppo A55 (Starry Black, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers","₹15,489.00",7 Days Replacement,"FREE delivery: Wednesday, Dec 29 Details
Fastest delivery: Today 7PM
Order within 3 hrs and 59 mins Details",In stock.,https://www.amazon.in/Oppo-Starry-Storage-Additional-Exchange/dp/B09H7F5GRB
34,Samsung,"Samsung Galaxy M21 2021 Edition (Charcoal Black, 4GB RAM, 64GB Storage) | FHD+ sAMOLED | 6 Months Free Screen Replacement for Prime (SM-M215GZKDINS)","₹12,999.00",7 Days Replacement,"FREE delivery: Wednesday, Dec 29 Details
Fastest delivery: Today
Order within 14 mins Details",In stock.,https://www.amazon.in/Samsung-Charcoal-Storage-Replacement-SM-M215GZKDINS/dp/B098NFJXXL
35,IKALL,"I KALL K260 Smartphone (2GB, 16GB, 4G Volte, 3600 mAh Battery) (Blue)","₹4,499.00",7 Days Replacement,"FREE delivery: Wednesday, Dec 29 Details",In stock.,https://www.amazon.in/KALL-Smartphone-Volte-Battery-Blue/dp/B09NMG1XHK
36,IKALL,"I KALL Z8 Smartphone (3GB, 16GB) (Blue)","₹4,999.00",7 Days Replacement,"FREE delivery: Wednesday, Dec 29 Details
Fastest delivery: Tomorrow
Order within 3 hrs and 44 mins Details",In stock.,https://www.amazon.in/KALL-Smartphone-3GB-16GB-Blue/dp/B09MK9Z9RJ
